trip,time,targetid,X,Y,rangerate,SNR,vehicle_East,vehicle_North,vehicle_speed,vehicle_heading,vehicle_East_0,vehicle_North_0
219,347970,0,-5.164458857427711,37.46923722024776,-9.099999,32.0,277151.9528,4686447.435,5.755556,359.1238,277154.6066,4686408.634
219,347970,1,-4.894337508508292,37.475107216666245,3.85,38.0,277151.9528,4686447.435,5.755556,359.1238,277154.6066,4686408.634
219,347981,0,-4.873881087725625,37.50479786921486,-4.35,40.0,277151.9528,4686447.435,5.755556,359.1238,277154.6066,4686408.634
219,347981,1,-4.86678773299897,37.314667165963854,-0.45,36.0,277151.9528,4686447.435,5.755556,359.1238,277154.6066,4686408.634
219,347990,1,-4.909688531815073,37.12530106165545,1.3,38.0,277151.9528,4686447.435,5.752779,359.1238,277154.6066,4686408.634
219,348001,1,-4.952494334750949,38.336620086082085,3.2,38.0,277151.9499,4686448.902,5.786112,359.5337,277154.6066,4686408.634
219,348010,1,-4.974528267522825,38.08679113298296,3.15,28.0,277151.9499,4686448.902,5.766667,359.5337,277154.6066,4686408.634
219,348021,1,-4.9667259614189145,37.816718690813346,4.25,28.0,277151.9499,4686448.902,5.669445,359.5337,277154.6066,4686408.634
219,348030,1,-4.994161530802,38.98927519165256,4.55,36.0,277151.9391,4686450.381,5.700001,359.4483,277154.6066,4686408.634
219,348041,1,-5.056565957477067,38.73986451118487,3.9,28.0,277151.9391,4686450.381,5.727778,359.4483,277154.6066,4686408.634
219,348050,1,-5.122722515411809,39.93012919140964,5.35,24.0,277151.9194,4686451.838,5.75,359.3808,277154.6066,4686408.634
219,348061,1,-5.305089515188733,39.71208727481478,6.35,26.0,277151.9194,4686451.838,5.677778,359.3808,277154.6066,4686408.634
219,348070,1,-5.288139678626102,41.01692476955002,3.15,40.0,277151.9086,4686453.316,5.733334,359.2199,277154.6066,4686408.634
219,348081,0,-4.527709980141135,43.24677827901249,7.35,40.0,277151.9086,4686453.316,5.686112,359.2199,277154.6066,4686408.634
219,348081,1,-5.281135881920006,40.796809011750405,4.0,40.0,277151.9086,4686453.316,5.686112,359.2199,277154.6066,4686408.634
219,348090,0,-4.629334498586831,43.12815089073018,1.85,38.0,277151.9086,4686453.316,5.669445,359.2199,277154.6066,4686408.634
219,348101,0,-4.524154635306841,44.47360668045501,-2.1,38.0,277151.8968,4686454.762,5.61389,359.5052,277154.6066,4686408.634
219,348110,0,-4.655704228452687,44.29473604411924,3.9,36.0,277151.8968,4686454.762,5.633334,359.5052,277154.6066,4686408.634
219,348110,1,-4.74485517403302,43.23546643306541,-0.15,24.0,277151.8968,4686454.762,5.633334,359.5052,277154.6066,4686408.634
219,348121,0,-4.938198164237397,44.00716487684953,10.35,40.0,277151.8968,4686454.762,5.636112,359.5052,277154.6066,4686408.634
219,348121,1,-4.885799889562472,43.1266795443135,7.8,28.0,277151.8968,4686454.762,5.636112,359.5052,277154.6066,4686408.634
219,348130,0,-5.018167603036897,45.15865179793361,5.85,20.0,277151.885,4686456.207,5.669445,359.6081,277154.6066,4686408.634
219,348130,1,-4.41113654967333,46.184523768626015,-1.9,38.0,277151.885,4686456.207,5.669445,359.6081,277154.6066,4686408.634
219,348141,0,-5.150763720995025,44.77954987298145,7.85,24.0,277151.885,4686456.207,5.669445,359.6081,277154.6066,4686408.634
219,348141,1,-4.321207053903516,46.17390841226897,2.1,38.0,277151.885,4686456.207,5.669445,359.6081,277154.6066,4686408.634
219,348141,2,-4.8296768238214955,44.937357364766456,8.2,24.0,277151.885,4686456.207,5.669445,359.6081,277154.6066,4686408.634
219,348150,0,-5.303601685312449,45.983689346222164,5.2,24.0,277151.881,4686457.641,5.725,358.7233,277154.6066,4686408.634
219,348150,1,-4.379287424657502,47.51347467349847,3.1,38.0,277151.881,4686457.641,5.725,358.7233,277154.6066,4686408.634
