trip,time,targetid,X,Y,rangerate,SNR,vehicle_East,vehicle_North,vehicle_speed,vehicle_heading,vehicle_East_0,vehicle_North_0
219,299690,4,-2.109281059178589,-7.983679299983881,-2.05,28.0,277147.916,4686463.748,1.458333,176.3453,277148.0953,4686469.911
219,299700,0,-2.4288086168968297,-8.371831820675,-0.3,32.0,277147.9205,4686463.37,1.488889,179.2546,277148.0953,4686469.911
219,299700,1,-1.841944740563026,-7.0793571436873,0.0,38.0,277147.9205,4686463.37,1.488889,179.2546,277148.0953,4686469.911
219,299700,4,-2.0989666362364474,-8.386124049123936,1.9,36.0,277147.9205,4686463.37,1.488889,179.2546,277148.0953,4686469.911
219,299710,0,-2.3775119164080665,-8.272490749012944,-6.65,40.0,277147.9205,4686463.37,1.45,179.2546,277148.0953,4686469.911
219,299710,1,-1.8209056876770453,-6.999624100012416,-0.55,38.0,277147.9205,4686463.37,1.45,179.2546,277148.0953,4686469.911
219,299710,4,-2.269082343201824,-8.393911618941932,4.65,40.0,277147.9205,4686463.37,1.45,179.2546,277148.0953,4686469.911
219,299720,0,-2.3269957749550145,-8.233144599865977,-1.8,32.0,277147.9205,4686463.37,1.472222,179.2546,277148.0953,4686469.911
219,299720,1,-1.8501225898988785,-6.939238897979469,0.35,38.0,277147.9205,4686463.37,1.472222,179.2546,277148.0953,4686469.911
219,299730,0,-2.304391302325536,-8.409623711436224,-3.7,32.0,277147.9253,4686463.003,1.475,176.1937,277148.0953,4686469.911
219,299730,1,-1.8914758709132784,-7.1743096434755165,0.7,38.0,277147.9253,4686463.003,1.475,176.1937,277148.0953,4686469.911
219,299740,0,-2.230562693230987,-8.354402913912425,-1.8,30.0,277147.9253,4686463.003,1.511111,176.1937,277148.0953,4686469.911
219,299740,1,-1.9513435214171344,-7.170326626635467,0.6,38.0,277147.9253,4686463.003,1.511111,176.1937,277148.0953,4686469.911
219,299750,0,-1.9845484002833809,-8.769530558621932,-4.3,32.0,277147.9298,4686462.625,1.511111,180.4249,277148.0953,4686469.911
219,299750,1,-1.9027824530556703,-7.65889365581618,-0.55,38.0,277147.9298,4686462.625,1.511111,180.4249,277148.0953,4686469.911
219,299760,0,-1.8950699835967528,-8.698865058218594,-2.2,38.0,277147.9298,4686462.625,1.530556,180.4249,277148.0953,4686469.911
219,299760,1,-1.9427813531480709,-7.659190289256907,0.95,38.0,277147.9298,4686462.625,1.530556,180.4249,277148.0953,4686469.911
219,299770,0,-1.885366892014381,-8.658791999766011,-0.9,38.0,277147.9298,4686462.625,1.547222,180.4249,277148.0953,4686469.911
219,299770,1,-1.9730030032979171,-7.629413589268152,0.4,38.0,277147.9298,4686462.625,1.547222,180.4249,277148.0953,4686469.911
219,299780,0,-1.9733180321366195,-8.913628783075692,-0.45,38.0,277147.9257,4686462.236,1.547222,178.0268,277148.0953,4686469.911
219,299780,1,-2.0398596676097815,-7.940760749502507,0.8,36.0,277147.9257,4686462.236,1.547222,178.0268,277148.0953,4686469.911
219,299790,0,-1.9519526101151659,-8.874341141992964,-0.5,38.0,277147.9257,4686462.236,1.561111,178.0268,277148.0953,4686469.911
219,299790,1,-2.0078115345776015,-7.881829287878416,0.45,40.0,277147.9257,4686462.236,1.561111,178.0268,277148.0953,4686469.911
219,299800,0,-1.9339414377365354,-9.279089263479777,0.35,38.0,277147.9374,4686461.824,1.580556,178.768,277148.0953,4686469.911
219,299800,1,-1.9511413435534075,-8.218474270544126,0.8,40.0,277147.9374,4686461.824,1.580556,178.768,277148.0953,4686469.911
219,299800,2,-2.1190603860785355,-10.445378667943675,1.3,32.0,277147.9374,4686461.824,1.580556,178.768,277148.0953,4686469.911
219,299810,0,-2.0743390900785683,-9.29607452817732,3.45,28.0,277147.9374,4686461.824,1.586111,178.768,277148.0953,4686469.911
219,299810,1,-1.638955238534106,-7.6550562766595895,-2.7,26.0,277147.9374,4686461.824,1.586111,178.768,277148.0953,4686469.911
219,299810,2,-1.9782327177473165,-10.4083980266243,5.7,20.0,277147.9374,4686461.824,1.586111,178.768,277148.0953,4686469.911
219,299820,0,-2.1334651879657054,-9.254793726966094,0.35,28.0,277147.9374,4686461.824,1.6,178.768,277148.0953,4686469.911
219,299820,1,-1.579829140646969,-7.6963370778708144,-2.2,28.0,277147.9374,4686461.824,1.6,178.768,277148.0953,4686469.911
219,299820,2,-2.3592199135351537,-10.450216164384374,7.95,40.0,277147.9374,4686461.824,1.6,178.768,277148.0953,4686469.911
219,299830,0,-2.096440933513313,-9.58257549664068,-0.5,36.0,277147.9329,4686461.424,1.625,179.2738,277148.0953,4686469.911
219,299840,0,-2.1156788725840157,-9.522326831092704,-0.95,38.0,277147.9329,4686461.424,1.619445,179.2738,277148.0953,4686469.911
219,299850,0,-2.070834130946113,-9.771722070094754,-0.95,38.0,277147.9363,4686461.013,1.641667,178.6052,277148.0953,4686469.911
219,299860,0,-2.0671829137426654,-9.621766514636034,-0.55,38.0,277147.9363,4686461.013,1.641667,178.6052,277148.0953,4686469.911
219,299860,1,-1.9469750548954599,-9.61469045136821,-0.25,38.0,277147.9363,4686461.013,1.641667,178.6052,277148.0953,4686469.911
219,299870,0,-2.1040066736220036,-9.490831375317557,0.65,38.0,277147.9363,4686461.013,1.630556,178.6052,277148.0953,4686469.911
219,299870,1,-1.945757982494311,-9.564705266215302,-0.25,38.0,277147.9363,4686461.013,1.630556,178.6052,277148.0953,4686469.911
219,299870,2,-1.9657009265319951,-10.794584235457037,3.4,40.0,277147.9363,4686461.013,1.630556,178.6052,277148.0953,4686469.911
219,299880,0,-2.177268292968904,-9.870791073716521,0.6,38.0,277147.9394,4686460.59,1.644445,178.8571,277148.0953,4686469.911
219,299880,1,-1.9291131725752524,-9.965759680226316,-0.4,38.0,277147.9394,4686460.59,1.644445,178.8571,277148.0953,4686469.911
219,299880,2,-2.0134354112058745,-11.18432020809201,0.35,28.0,277147.9394,4686460.59,1.644445,178.8571,277148.0953,4686469.911
219,299890,0,-2.267050927723385,-9.858997919068862,1.25,38.0,277147.9394,4686460.59,1.669445,178.8571,277148.0953,4686469.911
219,299890,1,-1.917918399283976,-9.905971077207372,-0.2,38.0,277147.9394,4686460.59,1.669445,178.8571,277148.0953,4686469.911
