Driver,Trip,Time,ScanIndex,TargetId,X,Y,RangeRate,SNR
229,219,323911,161913,3,-3.07,2.65,1.6,26
229,219,323912,161914,1,-1.86,2.13,-1.4,38
229,219,323912,161914,2,-2.05,1.95,-0.3,40
229,219,323912,161914,3,-3.09,2.68,1.75,24
229,219,323915,161915,1,-1.86,2.12,-0.85,38
229,219,323915,161915,2,-2.06,1.95,0.05,38
229,219,323915,161915,3,-3.1,2.7,1.45,32
229,219,323916,161916,1,-1.86,2.13,-0.15,38
229,219,323916,161916,2,-2.06,1.97,0.55,38
229,219,323916,161916,3,-3.13,2.66,-0.15,26
229,219,323919,161917,1,-1.86,2.13,-0.6,38
229,219,323919,161917,2,-2.07,1.98,1.7,40
229,219,323919,161917,3,-3.13,2.65,-3.7,40
229,219,323920,161918,1,-1.86,2.12,-0.7,38
229,219,323920,161918,2,-2.08,2.02,3.2,36
229,219,323920,161918,3,-3.14,2.66,-1.95,28
229,219,323923,161919,1,-1.85,2.11,-1,38
229,219,323923,161919,2,-2.09,2.05,6.35,40
229,219,323923,161919,3,-3.18,2.64,-0.85,28
229,219,323924,161920,1,-1.85,2.09,-1.25,38
229,219,323924,161920,2,-2.1,2.1,6.2,38
229,219,323924,161920,3,-3.19,2.66,0.09999999,26
229,219,323927,161921,1,-1.85,2.07,-1.7,40
229,219,323927,161921,2,-2.1,2.1,3.35,38
229,219,323927,161921,3,-3.24,2.64,0.3,28
229,219,323928,161922,1,-1.85,2.09,-0.3,38
229,219,323928,161922,2,-2.1,2.1,-3.4,40
229,219,323928,161922,3,-3.25,2.65,0.55,28
229,219,323931,161923,1,-1.85,2.09,-0.3,36
229,219,323931,161923,2,-2.09,2.07,-4.5,38
229,219,323931,161923,3,-3.26,2.67,1.15,26
229,219,323932,161924,1,-1.85,2.11,0.45,38
229,219,323932,161924,2,-2.06,2.05,-5.9,40
229,219,323932,161924,3,-3.31,2.65,0.95,30
229,219,323935,161925,1,-1.86,2.13,1.2,38
229,219,323935,161925,2,-2.05,2.04,-0.6,40
229,219,323935,161925,3,-3.32,2.66,1.25,26
229,219,323936,161926,1,-1.86,2.16,1.65,38
229,219,323936,161926,3,-3.36,2.63,1,26
229,219,323939,161927,1,-1.9,2.18,2.55,40
229,219,323939,161927,3,-3.37,2.65,1.55,26
229,219,323940,161928,1,-1.9,2.19,2.15,36
229,219,323940,161928,3,-3.43,2.63,2,22
229,219,323943,161929,1,-1.94,2.23,3.55,32
229,219,323943,161929,3,-3.42,2.63,0.8,26
229,219,323944,161930,1,-1.95,2.26,6.35,40
229,219,323944,161930,3,-3.46,2.6,-1.8,40
229,219,323947,161931,1,-1.96,2.31,6.35,34
229,219,323947,161931,3,-3.48,2.62,-0.4,24
229,219,323948,161932,1,-2,2.34,5.5,40
229,219,323948,161932,3,-3.54,2.6,3.3,40
229,219,323951,161933,1,-2.05,2.39,6.2,34
229,219,323951,161933,3,-3.53,2.6,1.4,30
229,219,323952,161934,0,-1.3,2.02,0.05,38
229,219,323952,161934,1,-2.06,2.44,7.15,40
229,219,323952,161934,3,-3.57,2.56,-2.9,40
229,219,323955,161935,0,-1.33,2.02,0.25,36
229,219,323955,161935,1,-2.11,2.47,6,30
229,219,323955,161935,3,-3.56,2.55,-3.25,26
229,219,323956,161936,0,-1.36,2.02,-0.5,36
229,219,323956,161936,1,-2.11,2.5,5.05,34
229,219,323956,161936,3,-3.56,2.55,-3.2,40
229,219,323959,161937,0,-1.36,1.99,-1.25,36
229,219,323959,161937,1,-2.12,2.51,4,36
229,219,323959,161937,3,-3.56,2.56,-1.9,28
229,219,323960,161938,0,-1.39,1.98,-2.9,40
229,219,323960,161938,1,-2.16,2.51,3.15,34
229,219,323960,161938,3,-3.59,2.51,-1.55,22
229,219,323963,161939,0,-1.39,1.97,-1.8,36
229,219,323963,161939,1,-2.2,2.52,2.75,36
229,219,323963,161939,3,-3.59,2.51,-0.95,28
229,219,323964,161940,0,-1.42,1.96,-1.7,38
229,219,323964,161940,1,-2.2,2.52,2.2,32
229,219,323964,161940,3,-3.63,2.47,-0.7,22
229,219,323967,161941,0,-1.44,1.99,0.6,38
229,219,323967,161941,1,-2.24,2.52,1.75,32
229,219,323967,161941,3,-3.64,2.48,-0.05,28
229,219,323968,161942,0,-1.44,2,5.9,40
229,219,323968,161942,1,-2.28,2.51,1.55,28
229,219,323968,161942,3,-3.64,2.48,1.5,40
229,219,323971,161943,0,-1.47,2.02,4.45,32
229,219,323971,161943,1,-2.31,2.49,0.8,32
229,219,323971,161943,3,-3.69,2.46,1.1,20
229,219,323972,161944,0,-1.53,2.09,6.45,38
229,219,323972,161944,1,-2.35,2.47,0.75,32
229,219,323972,161944,3,-3.71,2.48,1.95,22
229,219,323975,161945,0,-1.55,2.14,10.15,40
229,219,323975,161945,1,-2.38,2.46,0.6,28
229,219,323975,161945,3,-3.72,2.49,2,24
229,219,323976,161946,0,-1.55,2.11,5.4,38
229,219,323976,161946,1,-2.42,2.44,0.55,26
229,219,323976,161946,3,-3.74,2.51,2.55,26
229,219,323979,161947,0,-1.55,2.1,-6.4,40
229,219,323979,161947,1,-2.45,2.41,0.45,30
229,219,323979,161947,3,-3.75,2.52,3.5,40
229,219,323980,161948,0,-1.55,2.13,-3.25,38
229,219,323980,161948,1,-2.51,2.37,-0.09999999,28
229,219,323980,161948,3,-3.76,2.53,1.5,40
229,219,323983,161949,0,-1.58,2.15,5.05,40
229,219,323983,161949,1,-2.54,2.35,0.35,28
229,219,323983,161949,3,-3.81,2.5,2.55,24
229,219,323984,161950,0,-1.58,2.17,4.5,34
229,219,323984,161950,1,-2.58,2.32,0,36
229,219,323984,161950,3,-3.84,2.53,2.8,24
229,219,323987,161951,0,-1.61,2.19,3.2,38
229,219,323987,161951,1,-2.6,2.29,-0.75,30
229,219,323987,161951,3,-3.87,2.55,2.85,26
229,219,323988,161952,0,-1.61,2.17,1.2,38
229,219,323988,161952,1,-2.66,2.24,-2.15,40
229,219,323988,161952,3,-3.9,2.58,2.95,28
229,219,323991,161953,0,-1.64,2.17,-3.5,40
229,219,323991,161953,1,-2.68,2.2,-2,28
229,219,323991,161953,3,-3.92,2.61,3.1,40
229,219,323992,161954,0,-1.64,2.12,-4.85,38
229,219,323992,161954,1,-2.71,2.17,-1.7,32
229,219,323992,161954,3,-3.97,2.57,2.45,20
229,219,323995,161955,0,-1.67,2.09,-7.2,40
229,219,323995,161955,1,-2.76,2.13,-1.05,28
229,219,323995,161955,2,-3.33,3.89,0.9,26
229,219,323995,161955,3,-3.99,2.51,0.9,18
229,219,323996,161956,0,-1.67,2.05,-6.7,38
229,219,323996,161956,1,-2.79,2.16,0.85,30
229,219,323996,161956,2,-3.27,3.93,0.3,24
229,219,323996,161956,3,-3.98,2.51,-2.4,40
229,219,323999,161957,0,-1.69,2.01,-4.55,40
229,219,323999,161957,1,-2.83,2.16,5.4,40
229,219,323999,161957,2,-3.27,3.92,0.05,18
229,219,323999,161957,3,-4.02,2.54,0.05,22
229,219,324000,161958,0,-1.72,1.98,-2.35,40
229,219,324000,161958,1,-2.89,2.18,5.75,34
229,219,324000,161958,2,-3.27,3.92,-0.4,40
229,219,324000,161958,3,-4.08,2.52,6.25,40
229,219,324003,161959,0,-1.77,1.99,0,38
229,219,324003,161959,1,-2.92,2.21,5.55,40
229,219,324003,161959,2,-3.27,3.92,0.2,40
229,219,324003,161959,3,-4.1,2.54,2.45,40
229,219,324004,161960,1,-2.97,2.21,5.15,26
229,219,324004,161960,2,-3.27,3.92,0.15,40
229,219,324007,161961,1,-3.02,2.22,5.05,30
229,219,324008,161962,1,-3.06,2.26,5.1,28
229,219,324011,161963,1,-3.09,2.3,5,28
229,219,324012,161964,1,-3.16,2.31,4.85,28
229,219,324015,161965,1,-3.19,2.34,4.3,24
229,219,324016,161966,0,-2.01,1.99,0.65,38
229,219,324016,161966,1,-3.2,2.37,3.4,30
229,219,324019,161967,0,-2.01,1.99,0.85,38
229,219,324019,161967,1,-3.23,2.4,3.8,28
229,219,324020,161968,0,-2.01,1.99,0.5,38
229,219,324020,161968,1,-3.25,2.42,2.7,30
229,219,324023,161969,0,-2.03,1.98,0.5,38
229,219,324023,161969,1,-3.28,2.46,4.55,28
229,219,324024,161970,0,-2.04,1.99,0.4,38
229,219,324024,161970,1,-3.32,2.5,8.65,40
229,219,324027,161971,0,-2.04,2,0.6,38
229,219,324027,161971,1,-3.32,2.51,5.9,30
229,219,324028,161972,0,-2.04,2,0.7,38
229,219,324028,161972,1,-3.35,2.54,5.95,26
229,219,324031,161973,0,-2.04,2.02,0.9,38
229,219,324031,161973,1,-3.38,2.58,5.6,28
229,219,324032,161974,0,-2.08,2.02,0.85,38
229,219,324032,161974,1,-3.41,2.61,5.2,28
229,219,324035,161975,0,-2.08,2.03,0.95,38
229,219,324035,161975,1,-3.44,2.65,5.35,28
229,219,324036,161976,0,-2.09,2.05,1.45,38
229,219,324036,161976,1,-3.47,2.69,5.2,30
229,219,324039,161977,0,-2.09,2.05,0.95,38
229,219,324039,161977,1,-3.51,2.73,4.9,28
229,219,324040,161978,0,-2.09,2.07,1.4,38
229,219,324040,161978,1,-3.54,2.76,4.9,22
229,219,324043,161979,0,-2.12,2.06,0.85,38
229,219,324043,161979,1,-3.55,2.78,4.05,28
229,219,324044,161980,0,-2.13,2.08,1.5,38
229,219,324044,161980,1,-3.58,2.81,4.05,16
229,219,324047,161981,0,-2.13,2.09,1.2,38
229,219,324047,161981,1,-3.6,2.83,3.2,26
229,219,324048,161982,0,-2.17,2.09,0.8,32
229,219,324048,161982,1,-3.61,2.85,2.9,26
229,219,324051,161983,0,-2.17,2.09,0.6,38
229,219,324051,161983,1,-3.59,2.91,2.9,24
229,219,324052,161984,0,-2.17,2.1,1.25,34
229,219,324052,161984,1,-3.6,2.93,2.7,22
229,219,324055,161985,0,-2.21,2.1,1.05,36
229,219,324055,161985,1,-3.62,2.96,2.45,40
229,219,324056,161986,0,-2.21,2.1,0.6,26
229,219,324056,161986,1,-3.61,2.94,0.4,26
229,219,324059,161987,0,-2.24,2.09,0.55,30
229,219,324059,161987,1,-3.65,2.9,-3.8,40
229,219,324060,161988,0,-2.27,2.1,1.65,32
229,219,324060,161988,1,-3.64,2.89,-3.15,22
229,219,324063,161989,0,-2.29,2.13,2.05,36
229,219,324063,161989,1,-3.63,2.88,-3.3,26
229,219,324064,161990,0,-2.33,2.14,2.2,28
229,219,324064,161990,1,-3.67,2.83,-2.7,40
229,219,324067,161991,0,-2.34,2.16,2.15,32
229,219,324067,161991,1,-3.65,2.89,-0.75,26
229,219,324068,161992,0,-2.37,2.16,2,28
229,219,324068,161992,1,-3.68,2.93,0.25,26
229,219,324071,161993,0,-2.39,2.18,2.2,34
229,219,324071,161993,1,-3.7,2.95,3,40
229,219,324072,161994,0,-2.42,2.17,1.6,38
229,219,324072,161994,1,-3.68,3.02,3.2,22
229,219,324075,161995,0,-2.45,2.17,1.5,28
229,219,324075,161995,1,-3.7,3.05,3.3,40
229,219,324076,161996,0,-2.47,2.19,2.55,32
229,219,324076,161996,1,-3.67,3.11,2.3,40
229,219,324079,161997,0,-2.51,2.2,2.3,30
229,219,324080,161998,0,-2.54,2.18,1.1,32
229,219,324080,161998,1,-2.56,3.94,-0.35,24
229,219,324083,161999,0,-2.54,2.18,0.65,38
229,219,324083,161999,1,-2.56,3.93,-0.09999999,26
229,219,324084,162000,0,-2.57,2.16,0.25,38
229,219,324084,162000,1,-2.61,3.88,-1.65,26
229,219,324087,162001,0,-2.57,2.16,0.25,36
229,219,324087,162001,1,-2.61,3.86,-5.15,40
229,219,324088,162002,0,-2.61,2.15,0.75,30
229,219,324088,162002,1,-2.61,3.87,-2.6,28
229,219,324091,162003,0,-2.61,2.16,0.65,28
229,219,324091,162003,1,-2.6,3.84,-3.1,26
229,219,324092,162004,0,-2.61,2.16,0.45,34
229,219,324092,162004,1,-2.6,3.83,-3.65,40
229,219,324095,162005,0,-2.65,2.15,0.7,32
229,219,324095,162005,1,-2.6,3.83,-2.6,28
229,219,324096,162006,0,-2.68,2.13,0.9,36
229,219,324096,162006,1,-2.6,3.83,-1.6,30
229,219,324099,162007,0,-2.68,2.14,0.9,32
229,219,324099,162007,1,-2.6,3.84,-1.05,28
229,219,324100,162008,0,-2.71,2.17,2.3,28
229,219,324100,162008,1,-2.67,3.83,-0.45,28
229,219,324103,162009,0,-2.75,2.17,1.95,38
229,219,324103,162009,1,-2.67,3.84,0.05,32
229,219,324104,162010,0,-2.76,2.19,2.35,30
229,219,324104,162010,1,-2.67,3.85,0.35,30
229,219,324107,162011,0,-2.81,2.2,2.65,30
229,219,324107,162011,1,-2.74,3.84,0.45,28
229,219,324108,162012,0,-2.83,2.22,2.75,22
229,219,324108,162012,1,-2.74,3.85,0.45,30
229,219,324111,162013,0,-2.84,2.24,2.25,24
229,219,324111,162013,1,-2.8,3.83,0.55,28
229,219,324112,162014,0,-2.87,2.22,1.8,18
229,219,324112,162014,1,-2.8,3.84,0.7,30
229,219,324115,162015,0,-2.91,2.2,1.7,30
229,219,324115,162015,1,-2.81,3.85,0.75,28
229,219,324116,162016,0,-2.92,2.21,1.25,26
229,219,324116,162016,1,-2.87,3.83,0.5,28
229,219,324119,162017,0,-2.96,2.2,2.3,28
229,219,324119,162017,1,-2.93,3.81,0.75,30
229,219,324120,162018,0,-3,2.19,1.65,28
229,219,324120,162018,1,-2.93,3.81,0.75,30
229,219,324123,162019,0,-3.01,2.19,1.3,26
229,219,324123,162019,1,-2.94,3.82,0.85,30
229,219,324124,162020,0,-3.03,2.16,0.8,26
229,219,324124,162020,1,-3,3.81,0.9,28
229,219,324127,162021,0,-3.07,2.15,1.2,30
229,219,324127,162021,1,-3.06,3.79,0.8,28
229,219,324128,162022,0,-3.09,2.16,1.3,30
229,219,324128,162022,1,-3.06,3.79,0.95,28
229,219,324131,162023,0,-3.11,2.19,2.6,30
229,219,324131,162023,1,-3.13,3.77,1.05,28
229,219,324132,162024,0,-3.17,2.26,4.4,18
229,219,324132,162024,1,-3.19,3.75,0.95,26
229,219,324135,162025,0,-3.2,2.3,8.099999,40
229,219,324135,162025,1,-3.19,3.75,0.95,26
229,219,324136,162026,0,-3.25,2.35,8.3,18
229,219,324136,162026,1,-3.24,3.71,0.8,20
229,219,324139,162027,0,-3.32,2.36,7.65,40
229,219,324139,162027,1,-3.3,3.69,1.3,28
229,219,324140,162028,0,-3.32,2.43,6.35,24
229,219,324140,162028,1,-3.37,3.68,1.65,26
229,219,324143,162029,0,-3.37,2.42,5.7,24
229,219,324143,162029,1,-3.44,3.66,1.75,20
229,219,324144,162030,0,-3.41,2.46,5.75,26
229,219,324144,162030,1,-3.45,3.68,1.85,28
229,219,324147,162031,0,-3.45,2.5,5.5,26
229,219,324147,162031,1,-3.52,3.67,1.95,28
229,219,324148,162032,0,-3.48,2.54,5.15,28
229,219,324148,162032,1,-3.53,3.7,1.85,24
229,219,324151,162033,0,-3.51,2.57,5,28
229,219,324151,162033,1,-3.6,3.68,1.75,40
229,219,324152,162034,0,-3.51,2.64,4.65,32
229,219,324152,162034,1,-3.6,3.68,0.55,22
229,219,324155,162035,0,-3.54,2.68,4.75,24
229,219,324155,162035,1,-3.6,3.67,-0.35,22
229,219,324156,162036,0,-3.57,2.72,5,20
229,219,324156,162036,1,-3.6,3.67,-2.15,40
229,219,324159,162037,0,-3.59,2.74,3.7,26
229,219,324159,162037,1,-3.61,3.69,-0.75,28
229,219,324160,162038,0,-3.61,2.77,3.1,26
229,219,324160,162038,1,-3.62,3.71,-0.05,26
229,219,324163,162039,0,-3.64,2.8,3.8,20
229,219,324163,162039,1,-3.64,3.73,0.7,26
229,219,324164,162040,0,-3.63,2.87,3.55,20
229,219,324164,162040,1,-3.66,3.76,1.1,28
229,219,324167,162041,0,-3.64,2.89,3.05,24
229,219,324167,162041,1,-3.67,3.78,2.15,40
229,219,324168,162042,0,-3.65,2.9,2.7,22
229,219,324168,162042,1,-3.68,3.8,2.55,22
229,219,324171,162043,0,-3.65,2.89,1.35,26
229,219,324171,162043,1,-3.68,3.8,1.7,26
229,219,324172,162044,0,-3.65,2.89,1.7,18
229,219,324172,162044,1,-3.69,3.82,1.65,24
229,219,324175,162045,0,-3.69,2.86,0.7,26
229,219,324175,162045,1,-3.69,3.82,1.2,18
229,219,324176,162046,0,-3.69,2.86,-1.3,40
229,219,324176,162046,1,-3.7,3.83,1.3,24
229,219,324179,162047,0,-3.71,2.88,-0.3,24
229,219,324179,162047,1,-3.71,3.84,1.5,26
229,219,324180,162048,0,-3.68,2.94,0.55,26
229,219,324180,162048,1,-3.72,3.86,1.55,24
229,219,324183,162049,0,-3.69,2.95,0.65,22
229,219,324183,162049,1,-3.72,3.87,1.6,26
229,219,324184,162050,0,-3.71,2.97,1.1,20
229,219,324184,162050,1,-3.72,3.87,1.1,22
229,219,324187,162051,0,-3.73,2.99,2.4,40
229,219,324187,162051,1,-3.77,3.81,-0.55,16
229,219,324188,162052,0,-3.73,2.99,1.35,18
229,219,324188,162052,1,-3.76,3.8,-4.15,40
229,219,324188,162052,2,-1.11,2.47,5.05,28
229,219,324191,162053,0,-3.71,2.97,0.45,28
229,219,324191,162053,1,-3.76,3.79,0.35,40
229,219,324191,162053,2,-1.15,2.48,3.85,40
229,219,324192,162054,0,-3.76,2.93,-1.35,40
229,219,324192,162054,1,-3.81,3.75,0.35,40
229,219,324192,162054,2,-1.12,2.44,1.05,24
229,219,324195,162055,0,-3.76,2.93,-0.85,24
229,219,324195,162055,2,-1.09,2.42,-5.05,40
229,219,324196,162056,0,-3.75,2.92,-0.9,22
229,219,324196,162056,2,-1.09,2.42,1.45,40
229,219,324199,162057,0,-3.75,2.84,-2.5,20
229,219,324199,162057,2,-1.09,2.42,1.5,40
229,219,324200,162058,0,-3.78,2.78,-5.6,40
229,219,324200,162058,2,-1.06,2.38,-1.35,32
229,219,324203,162059,0,-3.79,2.72,-4.9,20
229,219,324204,162060,0,-3.78,2.63,-5.65,16
229,219,324207,162061,0,-3.79,2.56,-6.35,40
229,219,324208,162062,0,-3.81,2.5,-1.75,40
229,219,324211,162063,0,-3.82,2.44,-1.7,40
229,219,324212,162064,0,-3.85,2.4,0.09999999,18
229,219,324215,162065,0,-3.92,2.31,1.7,22
229,219,324215,162065,1,-1.1,2.09,0.5,32
229,219,324216,162066,0,-3.95,2.27,5.15,40
229,219,324216,162066,1,-1.07,2.07,-0.3,30
229,219,324219,162067,1,-1.08,2.07,-2.1,40
229,219,324220,162068,1,-1.1,2.1,0.15,32
229,219,324223,162069,0,-1.29,2.28,-3.95,32
229,219,324223,162069,1,-1.09,2.12,5.75,40
229,219,324224,162070,0,-1.27,2.23,-4.35,34
229,219,324224,162070,1,-1.12,2.13,3.05,38
229,219,324227,162071,0,-1.24,2.18,-4.85,40
229,219,324227,162071,1,-1.12,2.12,1.35,38
229,219,324228,162072,0,-1.24,2.17,-4,34
229,219,324228,162072,1,-1.12,2.12,0.65,32
229,219,324231,162073,0,-1.24,2.17,-3.05,34
229,219,324231,162073,1,-1.16,2.13,0.4,38
229,219,324232,162074,0,-1.25,2.15,-3.7,34
229,219,324232,162074,1,-1.18,2.17,2.45,26
229,219,324235,162075,0,-1.25,2.13,-4.85,40
229,219,324235,162075,1,-1.21,2.19,6.85,40
229,219,324236,162076,0,-1.28,2.12,-3.95,36
229,219,324236,162076,1,-1.26,2.26,6.75,32
229,219,324239,162077,0,-1.28,2.13,-2.2,38
229,219,324239,162077,1,-1.29,2.31,5.65,40
229,219,324240,162078,0,-1.31,2.13,-2.05,34
229,219,324240,162078,1,-1.35,2.37,6.1,26
229,219,324243,162079,0,-1.34,2.16,-0.5,38
229,219,324243,162079,1,-1.41,2.43,6.6,40
229,219,324244,162080,0,-1.37,2.17,-0.35,38
229,219,324244,162080,1,-1.45,2.48,4.45,40
229,219,324247,162081,0,-1.4,2.17,-0.65,32
229,219,324247,162081,1,-1.48,2.49,2.55,30
229,219,324248,162082,0,-1.43,2.17,-0.7,38
229,219,324248,162082,1,-1.48,2.52,4.35,24
229,219,324251,162083,0,-1.43,2.16,-0.9,38
229,219,324251,162083,1,-1.52,2.57,8.25,40
229,219,324252,162084,0,-1.46,2.16,-0.6,38
229,219,324252,162084,1,-1.52,2.6,8.25,26
229,219,324255,162085,0,-1.46,2.14,-0.9,38
229,219,324255,162085,1,-1.52,2.64,7.45,40
229,219,324256,162086,0,-1.49,2.13,-0.9,38
229,219,324259,162087,0,-1.49,2.12,-0.45,34
229,219,324260,162088,0,-1.52,2.14,0.4,36
229,219,324263,162089,0,-1.52,2.14,0.15,38
229,219,324264,162090,0,-1.55,2.14,0,38
229,219,324267,162091,0,-1.55,2.14,-0.15,38
229,219,324268,162092,0,-1.58,2.13,-0.09999999,38
229,219,324271,162093,0,-1.61,2.13,0.05,38
229,219,324272,162094,0,-1.61,2.13,-0.25,38
229,219,324275,162095,0,-1.64,2.12,-0.45,38
229,219,324276,162096,0,-1.64,2.11,-0.25,38
229,219,324279,162097,0,-1.67,2.11,-0.2,38
229,219,324280,162098,0,-1.7,2.11,0.09999999,34
229,219,324283,162099,0,-1.7,2.11,0,38
229,219,324284,162100,0,-1.73,2.1,-0.09999999,38
229,219,324287,162101,0,-1.73,2.1,0.05,38
229,219,324288,162102,0,-1.76,2.1,-0.15,32
229,219,324291,162103,0,-1.79,2.08,-0.4,32
229,219,324292,162104,0,-1.79,2.08,-0.3,38
229,219,324292,162104,1,-0.35,2.19,0,30
229,219,324295,162105,0,-1.79,2.1,1.25,38
229,219,324295,162105,1,-0.34,2.19,0.15,26
229,219,324296,162106,0,-1.82,2.11,4.75,40
229,219,324296,162106,1,-0.34,2.2,0.15,40
229,219,324299,162107,0,-1.82,2.12,3.55,38
229,219,324299,162107,1,-0.34,2.2,0.15,28
229,219,324300,162108,0,-1.86,2.12,2.65,38
229,219,324300,162108,1,-0.34,2.2,0.15,40
229,219,324303,162109,0,-1.88,2.12,1.9,34
229,219,324303,162109,1,-0.33,2.21,0.15,40
229,219,324304,162110,0,-1.88,2.12,1.45,38
229,219,324304,162110,1,-0.33,2.21,0.15,40
229,219,324307,162111,0,-1.92,2.12,1.4,38
229,219,324308,162112,0,-1.95,2.12,1.15,38
229,219,324308,162112,1,-1.16,2.24,-1.8,38
229,219,324311,162113,0,-1.95,2.12,1.05,30
229,219,324311,162113,1,-1.14,2.21,-1.3,38
229,219,324312,162114,0,-1.98,2.12,0.75,40
229,219,324312,162114,1,-1.13,2.23,-0.6,38
229,219,324315,162115,0,-1.98,2.12,0.75,38
229,219,324315,162115,1,-1.15,2.3,2.15,28
229,219,324316,162116,0,-2.01,2.12,0.75,38
229,219,324316,162116,1,-1.17,2.36,8.5,40
229,219,324319,162117,0,-2.05,2.12,1.15,38
229,219,324319,162117,1,-1.17,2.39,2.2,40
229,219,324320,162118,0,-2.08,2.13,1,38
229,219,324320,162118,1,-1.22,2.49,4.35,28
229,219,324323,162119,0,-2.08,2.13,0.8,38
229,219,324323,162119,1,-1.25,2.56,9.4,40
229,219,324324,162120,0,-2.11,2.12,0.5,30
229,219,324324,162120,1,-1.28,2.63,4.9,40
229,219,324327,162121,0,-2.11,2.12,0.25,26
229,219,324328,162122,0,-2.14,2.11,-0.15,40
229,219,324331,162123,0,-2.14,2.11,0.6,40
229,219,324332,162124,0,-2.17,2.1,0.6,40
229,219,324335,162125,1,-1.35,2.3,-0.55,38
229,219,324336,162126,1,-1.39,2.34,0.25,38
229,219,324339,162127,1,-1.42,2.36,0.09999999,38
229,219,324340,162128,1,-1.45,2.38,0.3,38
229,219,324343,162129,1,-1.48,2.39,0.9,40
229,219,324344,162130,1,-1.52,2.41,1,40
229,219,324347,162131,1,-1.55,2.42,1.45,38
229,219,324348,162132,1,-1.59,2.42,1.05,38
229,219,324351,162133,1,-1.59,2.44,1.8,32
229,219,324352,162134,1,-1.62,2.47,2.15,32
229,219,324355,162135,1,-1.7,2.53,3.65,26
229,219,324356,162136,1,-1.74,2.58,7,40
229,219,324359,162137,1,-1.78,2.58,4.7,32
229,219,324360,162138,1,-1.83,2.65,6.65,28
229,219,324363,162139,1,-1.91,2.69,10.65,40
229,219,324364,162140,0,-1.49,4.05,-0.45,26
229,219,324364,162140,1,-1.96,2.73,9,30
229,219,324367,162141,0,-1.43,4.01,-3.55,40
229,219,324367,162141,1,-2.05,2.75,7.5,28
229,219,324368,162142,0,-1.49,4.01,-2.1,26
229,219,324368,162142,1,-2.1,2.78,3.6,40
229,219,324371,162143,0,-1.49,4.05,-1.1,26
229,219,324371,162143,1,-2.2,2.81,4.55,24
229,219,324372,162144,0,-1.55,4.06,-0.6,26
229,219,324372,162144,1,-2.25,2.85,7,40
229,219,324375,162145,0,-1.55,4.08,0.7,40
229,219,324375,162145,1,-2.3,2.86,5.3,26
229,219,324376,162146,0,-1.61,4.08,0.65,40
229,219,324376,162146,1,-2.35,2.87,4.8,26
229,219,324379,162147,0,-1.68,4.09,0.7,40
229,219,324379,162147,1,-2.43,2.8,2.05,24
229,219,324380,162148,1,-2.51,2.76,-3.9,40
229,219,324383,162149,1,-2.6,2.75,-1.5,16
229,219,324384,162150,1,-2.65,2.75,5.3,40
229,219,324387,162151,1,-2.76,2.77,6.75,22
229,219,324388,162152,0,-1.79,2.35,2.75,38
229,219,324388,162152,1,-2.83,2.8,9.65,40
229,219,324391,162153,0,-1.79,2.34,2.2,34
229,219,324391,162153,1,-2.94,2.79,5.7,40
229,219,324392,162154,0,-1.75,2.34,1.95,38
229,219,324392,162154,1,-2.96,2.84,4.6,24
229,219,324395,162155,0,-1.75,2.34,1.55,38
229,219,324395,162155,1,-3.02,2.74,0.7,14
229,219,324396,162156,0,-1.76,2.37,2.35,38
229,219,324396,162156,1,-3.09,2.67,-7.9,40
229,219,324399,162157,0,-1.8,2.39,2.1,38
229,219,324399,162157,1,-3.13,2.73,-2.95,26
229,219,324400,162158,0,-1.8,2.4,1.5,38
229,219,324400,162158,1,-3.2,2.75,10,40
229,219,324403,162159,0,-1.84,2.42,1.65,38
229,219,324404,162160,0,-1.84,2.45,2.15,34
229,219,324407,162161,0,-1.88,2.45,1.05,34
229,219,324408,162162,0,-1.91,2.46,1.2,38
229,219,324411,162163,0,-1.95,2.45,0.75,38
229,219,324412,162164,0,-1.95,2.45,0.45,38
229,219,324415,162165,0,-1.98,2.44,0.35,38
229,219,324416,162166,0,-2.02,2.44,0.75,36
229,219,324419,162167,0,-2.06,2.44,0.6,38
229,219,324420,162168,0,-2.06,2.45,0.9,36
229,219,324423,162169,0,-2.1,2.44,0.65,38
229,219,324424,162170,0,-2.13,2.43,0.4,36
229,219,324427,162171,0,-2.13,2.43,0.55,38
229,219,324428,162172,0,-2.17,2.43,0.5,38
229,219,324431,162173,0,-2.17,2.44,0.95,38
229,219,324432,162174,0,-2.22,2.44,1.3,36
229,219,324432,162174,1,-2.31,4.29,0.4,32
229,219,324435,162175,0,-2.26,2.45,1.3,38
229,219,324435,162175,1,-2.31,4.29,0.45,30
229,219,324436,162176,0,-2.26,2.46,1.15,38
229,219,324436,162176,1,-2.31,4.29,0.45,30
229,219,324439,162177,0,-2.3,2.45,1.2,38
229,219,324439,162177,1,-2.37,4.27,0.45,28
229,219,324440,162178,0,-2.3,2.46,1.1,36
229,219,324440,162178,1,-2.38,4.28,0.5,30
229,219,324443,162179,0,-2.34,2.46,1.1,38
229,219,324443,162179,1,-2.38,4.29,0.45,30
229,219,324444,162180,0,-2.38,2.45,1.05,32
229,219,324444,162180,1,-2.45,4.28,0.5,32
229,219,324447,162181,0,-2.39,2.46,1.1,38
229,219,324447,162181,1,-2.45,4.28,0.65,40
229,219,324448,162182,0,-2.43,2.46,1.1,36
